GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060375503002,060375503002,"Block Group 2, Census Tract 5503, Los Angeles County, California",381,81
1500000US060375503003,060375503003,"Block Group 3, Census Tract 5503, Los Angeles County, California",204,57
1500000US060375503004,060375503004,"Block Group 4, Census Tract 5503, Los Angeles County, California",475,131
1500000US060375503005,060375503005,"Block Group 5, Census Tract 5503, Los Angeles County, California",347,111
1500000US060375503006,060375503006,"Block Group 6, Census Tract 5503, Los Angeles County, California",186,70
1500000US060375503007,060375503007,"Block Group 7, Census Tract 5503, Los Angeles County, California",203,93
1500000US060375504001,060375504001,"Block Group 1, Census Tract 5504, Los Angeles County, California",389,28
1500000US060375505001,060375505001,"Block Group 1, Census Tract 5505, Los Angeles County, California",686,131
1500000US060375505002,060375505002,"Block Group 2, Census Tract 5505, Los Angeles County, California",315,104
1500000US060375505003,060375505003,"Block Group 3, Census Tract 5505, Los Angeles County, California",389,129
1500000US060375505004,060375505004,"Block Group 4, Census Tract 5505, Los Angeles County, California",208,79
1500000US060375505005,060375505005,"Block Group 5, Census Tract 5505, Los Angeles County, California",348,102
1500000US060375505006,060375505006,"Block Group 6, Census Tract 5505, Los Angeles County, California",437,96
1500000US060375506011,060375506011,"Block Group 1, Census Tract 5506.01, Los Angeles County, California",853,86
1500000US060375506012,060375506012,"Block Group 2, Census Tract 5506.01, Los Angeles County, California",286,70
1500000US060375506013,060375506013,"Block Group 3, Census Tract 5506.01, Los Angeles County, California",243,64
1500000US060375506014,060375506014,"Block Group 4, Census Tract 5506.01, Los Angeles County, California",340,78
1500000US060375506021,060375506021,"Block Group 1, Census Tract 5506.02, Los Angeles County, California",163,52
1500000US060375506022,060375506022,"Block Group 2, Census Tract 5506.02, Los Angeles County, California",344,77
1500000US060375506023,060375506023,"Block Group 3, Census Tract 5506.02, Los Angeles County, California",568,78
1500000US060375506024,060375506024,"Block Group 4, Census Tract 5506.02, Los Angeles County, California",178,48
1500000US060375507001,060375507001,"Block Group 1, Census Tract 5507, Los Angeles County, California",336,106
1500000US060375507002,060375507002,"Block Group 2, Census Tract 5507, Los Angeles County, California",503,124
1500000US060375507003,060375507003,"Block Group 3, Census Tract 5507, Los Angeles County, California",266,86
1500000US060375507004,060375507004,"Block Group 4, Census Tract 5507, Los Angeles County, California",179,66
1500000US060375507005,060375507005,"Block Group 5, Census Tract 5507, Los Angeles County, California",444,147
1500000US060375507006,060375507006,"Block Group 6, Census Tract 5507, Los Angeles County, California",246,91
1500000US060375508001,060375508001,"Block Group 1, Census Tract 5508, Los Angeles County, California",331,93
1500000US060375508002,060375508002,"Block Group 2, Census Tract 5508, Los Angeles County, California",238,100
1500000US060375508003,060375508003,"Block Group 3, Census Tract 5508, Los Angeles County, California",303,75
1500000US060375508004,060375508004,"Block Group 4, Census Tract 5508, Los Angeles County, California",243,79
1500000US060375508005,060375508005,"Block Group 5, Census Tract 5508, Los Angeles County, California",310,94
1500000US060375508006,060375508006,"Block Group 6, Census Tract 5508, Los Angeles County, California",510,142
1500000US060375508007,060375508007,"Block Group 7, Census Tract 5508, Los Angeles County, California",259,101
1500000US060375509011,060375509011,"Block Group 1, Census Tract 5509.01, Los Angeles County, California",667,99
1500000US060375509012,060375509012,"Block Group 2, Census Tract 5509.01, Los Angeles County, California",228,71
1500000US060375509013,060375509013,"Block Group 3, Census Tract 5509.01, Los Angeles County, California",451,83
1500000US060375509021,060375509021,"Block Group 1, Census Tract 5509.02, Los Angeles County, California",377,88
1500000US060375509022,060375509022,"Block Group 2, Census Tract 5509.02, Los Angeles County, California",697,110
1500000US060375509023,060375509023,"Block Group 3, Census Tract 5509.02, Los Angeles County, California",251,65
1500000US060375509024,060375509024,"Block Group 4, Census Tract 5509.02, Los Angeles County, California",591,95
1500000US060375510001,060375510001,"Block Group 1, Census Tract 5510, Los Angeles County, California",459,114
1500000US060375510002,060375510002,"Block Group 2, Census Tract 5510, Los Angeles County, California",227,106
1500000US060375510003,060375510003,"Block Group 3, Census Tract 5510, Los Angeles County, California",519,118
1500000US060375510004,060375510004,"Block Group 4, Census Tract 5510, Los Angeles County, California",398,157
1500000US060375510005,060375510005,"Block Group 5, Census Tract 5510, Los Angeles County, California",347,94
1500000US060375510006,060375510006,"Block Group 6, Census Tract 5510, Los Angeles County, California",296,84
1500000US060375511011,060375511011,"Block Group 1, Census Tract 5511.01, Los Angeles County, California",512,102
1500000US060375511012,060375511012,"Block Group 2, Census Tract 5511.01, Los Angeles County, California",183,51
1500000US060375511013,060375511013,"Block Group 3, Census Tract 5511.01, Los Angeles County, California",521,86
1500000US060375511021,060375511021,"Block Group 1, Census Tract 5511.02, Los Angeles County, California",481,99
1500000US060375511022,060375511022,"Block Group 2, Census Tract 5511.02, Los Angeles County, California",576,97
1500000US060375511023,060375511023,"Block Group 3, Census Tract 5511.02, Los Angeles County, California",687,99
1500000US060375512011,060375512011,"Block Group 1, Census Tract 5512.01, Los Angeles County, California",504,88
1500000US060375512012,060375512012,"Block Group 2, Census Tract 5512.01, Los Angeles County, California",633,88
1500000US060375512021,060375512021,"Block Group 1, Census Tract 5512.02, Los Angeles County, California",603,123
1500000US060375512022,060375512022,"Block Group 2, Census Tract 5512.02, Los Angeles County, California",181,77
1500000US060375512023,060375512023,"Block Group 3, Census Tract 5512.02, Los Angeles County, California",619,121
1500000US060375512024,060375512024,"Block Group 4, Census Tract 5512.02, Los Angeles County, California",763,144
1500000US060375513001,060375513001,"Block Group 1, Census Tract 5513, Los Angeles County, California",681,117
1500000US060375513002,060375513002,"Block Group 2, Census Tract 5513, Los Angeles County, California",541,99
1500000US060375513003,060375513003,"Block Group 3, Census Tract 5513, Los Angeles County, California",686,107
1500000US060375514011,060375514011,"Block Group 1, Census Tract 5514.01, Los Angeles County, California",688,117
1500000US060375514012,060375514012,"Block Group 2, Census Tract 5514.01, Los Angeles County, California",702,120
1500000US060375514021,060375514021,"Block Group 1, Census Tract 5514.02, Los Angeles County, California",427,87
1500000US060375514022,060375514022,"Block Group 2, Census Tract 5514.02, Los Angeles County, California",560,96
1500000US060375514023,060375514023,"Block Group 3, Census Tract 5514.02, Los Angeles County, California",323,94
1500000US060375515011,060375515011,"Block Group 1, Census Tract 5515.01, Los Angeles County, California",1118,83
1500000US060375515012,060375515012,"Block Group 2, Census Tract 5515.01, Los Angeles County, California",404,74
1500000US060375515021,060375515021,"Block Group 1, Census Tract 5515.02, Los Angeles County, California",474,98
1500000US060375515022,060375515022,"Block Group 2, Census Tract 5515.02, Los Angeles County, California",435,93
1500000US060375515023,060375515023,"Block Group 3, Census Tract 5515.02, Los Angeles County, California",309,84
1500000US060375516001,060375516001,"Block Group 1, Census Tract 5516, Los Angeles County, California",0,12
1500000US060375517001,060375517001,"Block Group 1, Census Tract 5517, Los Angeles County, California",618,82
1500000US060375517002,060375517002,"Block Group 2, Census Tract 5517, Los Angeles County, California",364,76
1500000US060375517003,060375517003,"Block Group 3, Census Tract 5517, Los Angeles County, California",273,73
1500000US060375517004,060375517004,"Block Group 4, Census Tract 5517, Los Angeles County, California",261,67
1500000US060375517005,060375517005,"Block Group 5, Census Tract 5517, Los Angeles County, California",187,62
1500000US060375518001,060375518001,"Block Group 1, Census Tract 5518, Los Angeles County, California",906,150
1500000US060375518002,060375518002,"Block Group 2, Census Tract 5518, Los Angeles County, California",404,117
1500000US060375518003,060375518003,"Block Group 3, Census Tract 5518, Los Angeles County, California",470,139
1500000US060375518004,060375518004,"Block Group 4, Census Tract 5518, Los Angeles County, California",257,115
1500000US060375518005,060375518005,"Block Group 5, Census Tract 5518, Los Angeles County, California",397,139
1500000US060375519001,060375519001,"Block Group 1, Census Tract 5519, Los Angeles County, California",236,83
1500000US060375519002,060375519002,"Block Group 2, Census Tract 5519, Los Angeles County, California",174,61
1500000US060375519003,060375519003,"Block Group 3, Census Tract 5519, Los Angeles County, California",304,91
1500000US060375519004,060375519004,"Block Group 4, Census Tract 5519, Los Angeles County, California",261,73
1500000US060375519005,060375519005,"Block Group 5, Census Tract 5519, Los Angeles County, California",251,80
1500000US060375519006,060375519006,"Block Group 6, Census Tract 5519, Los Angeles County, California",294,68
1500000US060375520011,060375520011,"Block Group 1, Census Tract 5520.01, Los Angeles County, California",380,49
1500000US060375520012,060375520012,"Block Group 2, Census Tract 5520.01, Los Angeles County, California",381,45
1500000US060375520013,060375520013,"Block Group 3, Census Tract 5520.01, Los Angeles County, California",294,50
1500000US060375520021,060375520021,"Block Group 1, Census Tract 5520.02, Los Angeles County, California",667,63
1500000US060375520022,060375520022,"Block Group 2, Census Tract 5520.02, Los Angeles County, California",183,46
1500000US060375520023,060375520023,"Block Group 3, Census Tract 5520.02, Los Angeles County, California",183,47
1500000US060375521001,060375521001,"Block Group 1, Census Tract 5521, Los Angeles County, California",336,98
1500000US060375521002,060375521002,"Block Group 2, Census Tract 5521, Los Angeles County, California",703,99
1500000US060375521003,060375521003,"Block Group 3, Census Tract 5521, Los Angeles County, California",319,76
1500000US060375521004,060375521004,"Block Group 4, Census Tract 5521, Los Angeles County, California",253,79
1500000US060375521005,060375521005,"Block Group 5, Census Tract 5521, Los Angeles County, California",323,81
1500000US060375522001,060375522001,"Block Group 1, Census Tract 5522, Los Angeles County, California",538,98
1500000US060375522002,060375522002,"Block Group 2, Census Tract 5522, Los Angeles County, California",798,115
1500000US060375522003,060375522003,"Block Group 3, Census Tract 5522, Los Angeles County, California",458,104
1500000US060375523011,060375523011,"Block Group 1, Census Tract 5523.01, Los Angeles County, California",449,90
1500000US060375523012,060375523012,"Block Group 2, Census Tract 5523.01, Los Angeles County, California",683,105
1500000US060375523013,060375523013,"Block Group 3, Census Tract 5523.01, Los Angeles County, California",213,71
1500000US060375523021,060375523021,"Block Group 1, Census Tract 5523.02, Los Angeles County, California",453,77
1500000US060375523022,060375523022,"Block Group 2, Census Tract 5523.02, Los Angeles County, California",230,75
1500000US060375523023,060375523023,"Block Group 3, Census Tract 5523.02, Los Angeles County, California",621,90
1500000US060375524001,060375524001,"Block Group 1, Census Tract 5524, Los Angeles County, California",112,31
1500000US060375524002,060375524002,"Block Group 2, Census Tract 5524, Los Angeles County, California",273,44
1500000US060375524003,060375524003,"Block Group 3, Census Tract 5524, Los Angeles County, California",226,40
1500000US060375526011,060375526011,"Block Group 1, Census Tract 5526.01, Los Angeles County, California",237,71
1500000US060375526012,060375526012,"Block Group 2, Census Tract 5526.01, Los Angeles County, California",426,82
1500000US060375526013,060375526013,"Block Group 3, Census Tract 5526.01, Los Angeles County, California",352,79
1500000US060375526014,060375526014,"Block Group 4, Census Tract 5526.01, Los Angeles County, California",217,76
1500000US060375526021,060375526021,"Block Group 1, Census Tract 5526.02, Los Angeles County, California",401,70
1500000US060375526022,060375526022,"Block Group 2, Census Tract 5526.02, Los Angeles County, California",255,70
1500000US060375526023,060375526023,"Block Group 3, Census Tract 5526.02, Los Angeles County, California",503,87
1500000US060375527001,060375527001,"Block Group 1, Census Tract 5527, Los Angeles County, California",573,103
1500000US060375527002,060375527002,"Block Group 2, Census Tract 5527, Los Angeles County, California",215,67
1500000US060375527003,060375527003,"Block Group 3, Census Tract 5527, Los Angeles County, California",434,99
1500000US060375527004,060375527004,"Block Group 4, Census Tract 5527, Los Angeles County, California",301,72
1500000US060375527005,060375527005,"Block Group 5, Census Tract 5527, Los Angeles County, California",308,73
1500000US060375528001,060375528001,"Block Group 1, Census Tract 5528, Los Angeles County, California",261,84
1500000US060375528002,060375528002,"Block Group 2, Census Tract 5528, Los Angeles County, California",742,112
1500000US060375528003,060375528003,"Block Group 3, Census Tract 5528, Los Angeles County, California",356,82
1500000US060375528004,060375528004,"Block Group 4, Census Tract 5528, Los Angeles County, California",352,79
1500000US060375529001,060375529001,"Block Group 1, Census Tract 5529, Los Angeles County, California",190,69
1500000US060375529002,060375529002,"Block Group 2, Census Tract 5529, Los Angeles County, California",267,80
1500000US060375529003,060375529003,"Block Group 3, Census Tract 5529, Los Angeles County, California",245,84
1500000US060375529004,060375529004,"Block Group 4, Census Tract 5529, Los Angeles County, California",953,135
1500000US060375529005,060375529005,"Block Group 5, Census Tract 5529, Los Angeles County, California",381,99
1500000US060375530001,060375530001,"Block Group 1, Census Tract 5530, Los Angeles County, California",192,64
1500000US060375530002,060375530002,"Block Group 2, Census Tract 5530, Los Angeles County, California",290,66
1500000US060375530003,060375530003,"Block Group 3, Census Tract 5530, Los Angeles County, California",473,85
1500000US060375530004,060375530004,"Block Group 4, Census Tract 5530, Los Angeles County, California",329,70
1500000US060375531001,060375531001,"Block Group 1, Census Tract 5531, Los Angeles County, California",1043,105
1500000US060375531002,060375531002,"Block Group 2, Census Tract 5531, Los Angeles County, California",197,56
1500000US060375531003,060375531003,"Block Group 3, Census Tract 5531, Los Angeles County, California",279,70
1500000US060375531004,060375531004,"Block Group 4, Census Tract 5531, Los Angeles County, California",520,99
1500000US060375532001,060375532001,"Block Group 1, Census Tract 5532, Los Angeles County, California",306,72
1500000US060375532002,060375532002,"Block Group 2, Census Tract 5532, Los Angeles County, California",265,69
1500000US060375532003,060375532003,"Block Group 3, Census Tract 5532, Los Angeles County, California",241,95
1500000US060375532004,060375532004,"Block Group 4, Census Tract 5532, Los Angeles County, California",220,62
1500000US060375532005,060375532005,"Block Group 5, Census Tract 5532, Los Angeles County, California",426,82
1500000US060375532006,060375532006,"Block Group 6, Census Tract 5532, Los Angeles County, California",272,71
1500000US060375532007,060375532007,"Block Group 7, Census Tract 5532, Los Angeles County, California",324,67
1500000US060375533001,060375533001,"Block Group 1, Census Tract 5533, Los Angeles County, California",239,69
1500000US060375533002,060375533002,"Block Group 2, Census Tract 5533, Los Angeles County, California",360,79
1500000US060375533003,060375533003,"Block Group 3, Census Tract 5533, Los Angeles County, California",443,83
1500000US060375534001,060375534001,"Block Group 1, Census Tract 5534, Los Angeles County, California",367,62
1500000US060375534002,060375534002,"Block Group 2, Census Tract 5534, Los Angeles County, California",368,55
1500000US060375534003,060375534003,"Block Group 3, Census Tract 5534, Los Angeles County, California",253,48
1500000US060375535021,060375535021,"Block Group 1, Census Tract 5535.02, Los Angeles County, California",688,112
1500000US060375535022,060375535022,"Block Group 2, Census Tract 5535.02, Los Angeles County, California",663,109
1500000US060375535031,060375535031,"Block Group 1, Census Tract 5535.03, Los Angeles County, California",788,35
1500000US060375535041,060375535041,"Block Group 1, Census Tract 5535.04, Los Angeles County, California",454,94
1500000US060375535042,060375535042,"Block Group 2, Census Tract 5535.04, Los Angeles County, California",530,111
1500000US060375535043,060375535043,"Block Group 3, Census Tract 5535.04, Los Angeles County, California",413,93
1500000US060375536011,060375536011,"Block Group 1, Census Tract 5536.01, Los Angeles County, California",939,90
1500000US060375536012,060375536012,"Block Group 2, Census Tract 5536.01, Los Angeles County, California",375,87
1500000US060375536021,060375536021,"Block Group 1, Census Tract 5536.02, Los Angeles County, California",1091,80
1500000US060375536022,060375536022,"Block Group 2, Census Tract 5536.02, Los Angeles County, California",327,76
1500000US060375537011,060375537011,"Block Group 1, Census Tract 5537.01, Los Angeles County, California",333,65
1500000US060375537012,060375537012,"Block Group 2, Census Tract 5537.01, Los Angeles County, California",383,63
1500000US060375537013,060375537013,"Block Group 3, Census Tract 5537.01, Los Angeles County, California",201,50
1500000US060375537021,060375537021,"Block Group 1, Census Tract 5537.02, Los Angeles County, California",646,74
1500000US060375537022,060375537022,"Block Group 2, Census Tract 5537.02, Los Angeles County, California",484,73
1500000US060375538011,060375538011,"Block Group 1, Census Tract 5538.01, Los Angeles County, California",230,77
1500000US060375538012,060375538012,"Block Group 2, Census Tract 5538.01, Los Angeles County, California",314,82
1500000US060375538013,060375538013,"Block Group 3, Census Tract 5538.01, Los Angeles County, California",568,84
1500000US060375538021,060375538021,"Block Group 1, Census Tract 5538.02, Los Angeles County, California",589,97
1500000US060375538022,060375538022,"Block Group 2, Census Tract 5538.02, Los Angeles County, California",829,131
1500000US060375538023,060375538023,"Block Group 3, Census Tract 5538.02, Los Angeles County, California",631,120
1500000US060375539011,060375539011,"Block Group 1, Census Tract 5539.01, Los Angeles County, California",423,81
1500000US060375539012,060375539012,"Block Group 2, Census Tract 5539.01, Los Angeles County, California",550,84
1500000US060375539013,060375539013,"Block Group 3, Census Tract 5539.01, Los Angeles County, California",417,98
1500000US060375539014,060375539014,"Block Group 4, Census Tract 5539.01, Los Angeles County, California",396,75
1500000US060375539021,060375539021,"Block Group 1, Census Tract 5539.02, Los Angeles County, California",651,86
1500000US060375539022,060375539022,"Block Group 2, Census Tract 5539.02, Los Angeles County, California",647,99
1500000US060375539023,060375539023,"Block Group 3, Census Tract 5539.02, Los Angeles County, California",387,86
1500000US060375540011,060375540011,"Block Group 1, Census Tract 5540.01, Los Angeles County, California",403,101
1500000US060375540012,060375540012,"Block Group 2, Census Tract 5540.01, Los Angeles County, California",274,83
1500000US060375540013,060375540013,"Block Group 3, Census Tract 5540.01, Los Angeles County, California",261,92
1500000US060375540014,060375540014,"Block Group 4, Census Tract 5540.01, Los Angeles County, California",290,72
1500000US060375540021,060375540021,"Block Group 1, Census Tract 5540.02, Los Angeles County, California",792,106
1500000US060375540022,060375540022,"Block Group 2, Census Tract 5540.02, Los Angeles County, California",782,84
1500000US060375540023,060375540023,"Block Group 3, Census Tract 5540.02, Los Angeles County, California",267,63
1500000US060375541011,060375541011,"Block Group 1, Census Tract 5541.01, Los Angeles County, California",329,63
1500000US060375541012,060375541012,"Block Group 2, Census Tract 5541.01, Los Angeles County, California",800,75
1500000US060375541031,060375541031,"Block Group 1, Census Tract 5541.03, Los Angeles County, California",473,16
1500000US060375541041,060375541041,"Block Group 1, Census Tract 5541.04, Los Angeles County, California",303,50
1500000US060375541042,060375541042,"Block Group 2, Census Tract 5541.04, Los Angeles County, California",494,46
1500000US060375541051,060375541051,"Block Group 1, Census Tract 5541.05, Los Angeles County, California",825,135
1500000US060375541052,060375541052,"Block Group 2, Census Tract 5541.05, Los Angeles County, California",812,126
1500000US060375542011,060375542011,"Block Group 1, Census Tract 5542.01, Los Angeles County, California",259,59
1500000US060375542012,060375542012,"Block Group 2, Census Tract 5542.01, Los Angeles County, California",453,96
1500000US060375542013,060375542013,"Block Group 3, Census Tract 5542.01, Los Angeles County, California",487,75
1500000US060375542031,060375542031,"Block Group 1, Census Tract 5542.03, Los Angeles County, California",229,64
1500000US060375542032,060375542032,"Block Group 2, Census Tract 5542.03, Los Angeles County, California",603,87
1500000US060375542033,060375542033,"Block Group 3, Census Tract 5542.03, Los Angeles County, California",418,78
1500000US060375542041,060375542041,"Block Group 1, Census Tract 5542.04, Los Angeles County, California",279,73
1500000US060375542042,060375542042,"Block Group 2, Census Tract 5542.04, Los Angeles County, California",653,116
1500000US060375542043,060375542043,"Block Group 3, Census Tract 5542.04, Los Angeles County, California",847,119
1500000US060375543011,060375543011,"Block Group 1, Census Tract 5543.01, Los Angeles County, California",428,100
1500000US060375543012,060375543012,"Block Group 2, Census Tract 5543.01, Los Angeles County, California",427,76
1500000US060375543013,060375543013,"Block Group 3, Census Tract 5543.01, Los Angeles County, California",230,73
1500000US060375543021,060375543021,"Block Group 1, Census Tract 5543.02, Los Angeles County, California",702,114
1500000US060375543022,060375543022,"Block Group 2, Census Tract 5543.02, Los Angeles County, California",549,116
1500000US060375544031,060375544031,"Block Group 1, Census Tract 5544.03, Los Angeles County, California",927,114
1500000US060375544032,060375544032,"Block Group 2, Census Tract 5544.03, Los Angeles County, California",904,106
1500000US060375544041,060375544041,"Block Group 1, Census Tract 5544.04, Los Angeles County, California",572,96
1500000US060375544042,060375544042,"Block Group 2, Census Tract 5544.04, Los Angeles County, California",898,93
1500000US060375544051,060375544051,"Block Group 1, Census Tract 5544.05, Los Angeles County, California",229,81
1500000US060375544052,060375544052,"Block Group 2, Census Tract 5544.05, Los Angeles County, California",1059,81
1500000US060375544061,060375544061,"Block Group 1, Census Tract 5544.06, Los Angeles County, California",878,107
1500000US060375544062,060375544062,"Block Group 2, Census Tract 5544.06, Los Angeles County, California",213,42
1500000US060375544063,060375544063,"Block Group 3, Census Tract 5544.06, Los Angeles County, California",643,102
1500000US060375545111,060375545111,"Block Group 1, Census Tract 5545.11, Los Angeles County, California",875,63
1500000US060375545112,060375545112,"Block Group 2, Census Tract 5545.11, Los Angeles County, California",392,60
1500000US060375545121,060375545121,"Block Group 1, Census Tract 5545.12, Los Angeles County, California",1260,94
1500000US060375545122,060375545122,"Block Group 2, Census Tract 5545.12, Los Angeles County, California",750,96
1500000US060375545131,060375545131,"Block Group 1, Census Tract 5545.13, Los Angeles County, California",862,27
1500000US060375545141,060375545141,"Block Group 1, Census Tract 5545.14, Los Angeles County, California",461,77
1500000US060375545142,060375545142,"Block Group 2, Census Tract 5545.14, Los Angeles County, California",502,88
1500000US060375545143,060375545143,"Block Group 3, Census Tract 5545.14, Los Angeles County, California",559,79
1500000US060375545151,060375545151,"Block Group 1, Census Tract 5545.15, Los Angeles County, California",412,69
1500000US060375545152,060375545152,"Block Group 2, Census Tract 5545.15, Los Angeles County, California",788,72
1500000US060375545161,060375545161,"Block Group 1, Census Tract 5545.16, Los Angeles County, California",661,70
1500000US060375545162,060375545162,"Block Group 2, Census Tract 5545.16, Los Angeles County, California",582,71
1500000US060375545171,060375545171,"Block Group 1, Census Tract 5545.17, Los Angeles County, California",968,83
1500000US060375545172,060375545172,"Block Group 2, Census Tract 5545.17, Los Angeles County, California",630,83
1500000US060375545181,060375545181,"Block Group 1, Census Tract 5545.18, Los Angeles County, California",377,71
1500000US060375545182,060375545182,"Block Group 2, Census Tract 5545.18, Los Angeles County, California",848,97
1500000US060375545183,060375545183,"Block Group 3, Census Tract 5545.18, Los Angeles County, California",482,88
1500000US060375545191,060375545191,"Block Group 1, Census Tract 5545.19, Los Angeles County, California",457,73
1500000US060375545192,060375545192,"Block Group 2, Census Tract 5545.19, Los Angeles County, California",827,74
1500000US060375545211,060375545211,"Block Group 1, Census Tract 5545.21, Los Angeles County, California",691,92
1500000US060375545212,060375545212,"Block Group 2, Census Tract 5545.21, Los Angeles County, California",667,98
1500000US060375545213,060375545213,"Block Group 3, Census Tract 5545.21, Los Angeles County, California",741,103
1500000US060375545221,060375545221,"Block Group 1, Census Tract 5545.22, Los Angeles County, California",385,77
1500000US060375545222,060375545222,"Block Group 2, Census Tract 5545.22, Los Angeles County, California",557,97
1500000US060375545223,060375545223,"Block Group 3, Census Tract 5545.22, Los Angeles County, California",636,87
1500000US060375546001,060375546001,"Block Group 1, Census Tract 5546, Los Angeles County, California",818,83
1500000US060375546002,060375546002,"Block Group 2, Census Tract 5546, Los Angeles County, California",542,86
1500000US060375547001,060375547001,"Block Group 1, Census Tract 5547, Los Angeles County, California",379,76
1500000US060375547002,060375547002,"Block Group 2, Census Tract 5547, Los Angeles County, California",436,69
1500000US060375547003,060375547003,"Block Group 3, Census Tract 5547, Los Angeles County, California",246,60
1500000US060375548011,060375548011,"Block Group 1, Census Tract 5548.01, Los Angeles County, California",557,60
1500000US060375548012,060375548012,"Block Group 2, Census Tract 5548.01, Los Angeles County, California",236,60
1500000US060375548021,060375548021,"Block Group 1, Census Tract 5548.02, Los Angeles County, California",843,109
1500000US060375548022,060375548022,"Block Group 2, Census Tract 5548.02, Los Angeles County, California",575,101
1500000US060375548023,060375548023,"Block Group 3, Census Tract 5548.02, Los Angeles County, California",435,96
1500000US060375549001,060375549001,"Block Group 1, Census Tract 5549, Los Angeles County, California",385,123
1500000US060375549002,060375549002,"Block Group 2, Census Tract 5549, Los Angeles County, California",283,63
1500000US060375549003,060375549003,"Block Group 3, Census Tract 5549, Los Angeles County, California",189,78
1500000US060375549004,060375549004,"Block Group 4, Census Tract 5549, Los Angeles County, California",890,149
1500000US060375549005,060375549005,"Block Group 5, Census Tract 5549, Los Angeles County, California",387,141
1500000US060375550011,060375550011,"Block Group 1, Census Tract 5550.01, Los Angeles County, California",309,74
1500000US060375550012,060375550012,"Block Group 2, Census Tract 5550.01, Los Angeles County, California",183,50
1500000US060375550013,060375550013,"Block Group 3, Census Tract 5550.01, Los Angeles County, California",485,77
1500000US060375550014,060375550014,"Block Group 4, Census Tract 5550.01, Los Angeles County, California",606,78
1500000US060375550021,060375550021,"Block Group 1, Census Tract 5550.02, Los Angeles County, California",388,72
1500000US060375550022,060375550022,"Block Group 2, Census Tract 5550.02, Los Angeles County, California",783,69
1500000US060375551021,060375551021,"Block Group 1, Census Tract 5551.02, Los Angeles County, California",1015,108
1500000US060375551022,060375551022,"Block Group 2, Census Tract 5551.02, Los Angeles County, California",1005,106
1500000US060375551031,060375551031,"Block Group 1, Census Tract 5551.03, Los Angeles County, California",703,110
1500000US060375551032,060375551032,"Block Group 2, Census Tract 5551.03, Los Angeles County, California",814,109
1500000US060375551041,060375551041,"Block Group 1, Census Tract 5551.04, Los Angeles County, California",942,82
1500000US060375551042,060375551042,"Block Group 2, Census Tract 5551.04, Los Angeles County, California",441,88
1500000US060375552021,060375552021,"Block Group 1, Census Tract 5552.02, Los Angeles County, California",605,86
1500000US060375552022,060375552022,"Block Group 2, Census Tract 5552.02, Los Angeles County, California",505,90
1500000US060375552111,060375552111,"Block Group 1, Census Tract 5552.11, Los Angeles County, California",557,125
1500000US060375552112,060375552112,"Block Group 2, Census Tract 5552.11, Los Angeles County, California",132,58
1500000US060375552113,060375552113,"Block Group 3, Census Tract 5552.11, Los Angeles County, California",767,113
1500000US060375552121,060375552121,"Block Group 1, Census Tract 5552.12, Los Angeles County, California",1317,77
1500000US060375700011,060375700011,"Block Group 1, Census Tract 5700.01, Los Angeles County, California",388,83
1500000US060375700012,060375700012,"Block Group 2, Census Tract 5700.01, Los Angeles County, California",324,66
1500000US060375700013,060375700013,"Block Group 3, Census Tract 5700.01, Los Angeles County, California",448,82
1500000US060375700014,060375700014,"Block Group 4, Census Tract 5700.01, Los Angeles County, California",342,68
1500000US060375700021,060375700021,"Block Group 1, Census Tract 5700.02, Los Angeles County, California",251,50
1500000US060375700022,060375700022,"Block Group 2, Census Tract 5700.02, Los Angeles County, California",326,52
1500000US060375700023,060375700023,"Block Group 3, Census Tract 5700.02, Los Angeles County, California",359,48
1500000US060375700031,060375700031,"Block Group 1, Census Tract 5700.03, Los Angeles County, California",322,62
1500000US060375700032,060375700032,"Block Group 2, Census Tract 5700.03, Los Angeles County, California",371,63
1500000US060375700033,060375700033,"Block Group 3, Census Tract 5700.03, Los Angeles County, California",284,76
1500000US060375700034,060375700034,"Block Group 4, Census Tract 5700.03, Los Angeles County, California",212,63
1500000US060375700035,060375700035,"Block Group 5, Census Tract 5700.03, Los Angeles County, California",270,61
1500000US060375701001,060375701001,"Block Group 1, Census Tract 5701, Los Angeles County, California",392,57
1500000US060375701002,060375701002,"Block Group 2, Census Tract 5701, Los Angeles County, California",389,59
1500000US060375702021,060375702021,"Block Group 1, Census Tract 5702.02, Los Angeles County, California",319,81
1500000US060375702022,060375702022,"Block Group 2, Census Tract 5702.02, Los Angeles County, California",356,81
1500000US060375702023,060375702023,"Block Group 3, Census Tract 5702.02, Los Angeles County, California",290,76
1500000US060375702024,060375702024,"Block Group 4, Census Tract 5702.02, Los Angeles County, California",203,62
1500000US060375702025,060375702025,"Block Group 5, Census Tract 5702.02, Los Angeles County, California",475,69
1500000US060375702031,060375702031,"Block Group 1, Census Tract 5702.03, Los Angeles County, California",751,79
1500000US060375702032,060375702032,"Block Group 2, Census Tract 5702.03, Los Angeles County, California",480,78
1500000US060375702041,060375702041,"Block Group 1, Census Tract 5702.04, Los Angeles County, California",366,85
1500000US060375702042,060375702042,"Block Group 2, Census Tract 5702.04, Los Angeles County, California",810,90
